Date,AAPL,ACN,AIG,AMD,BAC,BK,BLK,C,CAT,CMCSA,CME,COP,CSCO,CVX,DAL,EBAY,FCX,FDX,GS,HD,IBM,ICE,INTC,IT,JNJ,LMT,MA,MCD,MS,MSCI,MSFT,NDAQ,NFLX,NKE,ORCL,PEP,PFE,QCOM,SBUX,STT,TGT,UPS,V,VZ,WBA,XOM
2017-02-19,136.66000400000001,123.43,63.630001,14.12,24.23,47.09,389.160004,59.560001,95.480003,37.889998999999996,122.620003,47.040001000000004,34.32,110.120003,50.459998999999996,34.060001,13.25,193.110001,247.350006,145.949997,181.350006,58.299999,36.529999,103.709999,122.730003,266.0,111.0,128.649994,45.529999,95.540001,64.620003,71.449997,143.25,57.860001000000004,43.169998,109.83000200000001,34.259997999999996,57.220001,57.48,78.949997,66.510002,106.18,88.43,50.599998,87.610001,81.08000200000001
2017-02-26,139.779999,123.639999,64.220001,13.03,25.440001000000002,47.950001,390.170013,61.0,95.120003,37.220001,124.050003,47.82,34.290001000000004,113.550003,50.130001,33.740002000000004,13.2,194.350006,252.88999900000002,147.809998,180.050003,58.740002000000004,35.900002,103.410004,123.790001,267.76001,111.739998,127.900002,46.830002,95.440002,64.25,71.089996,139.139999,56.700001,42.689999,110.559998,34.52,56.439999,57.099998,80.220001,57.349998,105.93,88.790001,50.09,85.889999,82.459999
2017-03-05,139.139999,123.93,63.080002,13.91,25.309998999999998,48.169998,384.579987,61.490002000000004,92.309998,37.32,123.730003,45.669998,34.259997999999996,110.610001,47.91,33.130001,12.37,192.149994,248.38000499999998,146.850006,177.830002,60.259997999999996,35.91,105.949997,126.209999,268.660004,111.209999,127.980003,46.490002000000004,94.870003,64.93,70.959999,140.889999,56.43,42.68,109.589996,34.110001000000004,58.639998999999996,54.529999,79.910004,55.360001000000004,106.730003,89.730003,49.349998,85.629997,81.610001
2017-03-12,139.990005,125.220001,62.419998,13.49,24.860001,47.91,382.850006,60.369999,92.910004,37.459998999999996,124.589996,45.689999,34.23,107.68,46.509997999999996,33.700001,12.76,194.58999599999999,243.940002,149.600006,175.649994,61.400002,35.27,111.470001,128.059998,271.980011,112.83000200000001,128.639999,45.02,97.33000200000001,64.870003,70.879997,145.110001,57.799999,45.66,111.389999,34.32,57.549999,55.779999,78.610001,54.290001000000004,108.150002,90.239998,50.389998999999996,85.910004,82.0
2017-03-19,140.639999,118.980003,60.880001,13.7,23.120001000000002,46.25,374.410004,58.07,92.150002,37.380001,119.879997,44.099998,34.080002,107.989998,46.0,33.400002,12.81,188.119995,228.41000400000001,147.71000700000002,173.830002,59.849998,35.16,109.059998,125.480003,267.420013,111.980003,129.33999599999999,42.459998999999996,97.440002,64.980003,69.849998,142.020004,56.360001000000004,44.650002,112.120003,34.0,56.919998,56.810001,77.209999,53.119999,105.050003,89.190002,49.68,82.970001,81.230003
2017-03-26,143.66000400000001,119.879997,62.43,14.55,23.59,47.23,383.51001,59.82,92.760002,37.59,118.800003,49.869999,33.799999,107.370003,45.959998999999996,33.57,13.36,195.149994,229.72000099999997,146.830002,174.139999,59.869999,36.07,107.989998,124.550003,267.600006,112.470001,129.610001,42.84,97.190002,65.860001,69.449997,147.809998,55.73,44.610001000000004,111.860001,34.209998999999996,57.34,58.389998999999996,79.610001,55.189999,107.300003,88.870003,48.75,83.050003,82.010002
2017-04-02,143.33999599999999,117.440002,61.34,13.52,23.16,47.150002,386.019989,59.43,95.519997,38.029999,117.989998,49.540001000000004,32.959998999999996,108.860001,45.169998,33.91,13.37,195.649994,227.88000499999998,147.130005,172.139999,60.779999,36.029999,110.08000200000001,124.91999799999999,270.230011,112.239998,129.96000700000002,41.950001,97.93,65.68,69.220001,143.110001,55.110001000000004,44.290001000000004,111.610001,34.099998,56.32,58.02,78.779999,53.240002000000004,104.989998,88.739998,48.66,82.33000200000001,82.760002
2017-04-09,141.050003,114.860001,59.549999,12.31,22.34,46.419998,379.0,58.040001000000004,93.099998,37.139998999999996,115.870003,48.619999,32.419998,106.099998,44.029999,34.330002,12.72,183.729996,223.32000699999998,145.91000400000001,169.529999,59.419998,35.25,108.93,124.989998,268.0,111.220001,130.759995,40.689999,96.260002,64.949997,68.110001,142.919998,55.34,44.0,112.68,33.880001,52.790001000000004,57.509997999999996,77.300003,53.389998999999996,103.739998,88.870003,48.619999,82.480003,81.690002
2017-04-16,142.270004,119.230003,59.130001,13.0,22.709999,46.75,378.059998,57.720001,94.32,38.16,118.769997,47.740002000000004,32.82,104.889999,45.529999,32.18,12.23,185.279999,216.86000099999998,150.0,160.380005,60.41,36.32,112.58000200000001,121.760002,273.089996,114.269997,133.41000400000001,41.799999,98.029999,66.400002,69.910004,142.869995,55.849998,44.43,113.43,33.639998999999996,52.5,60.610001000000004,77.699997,54.779999,105.769997,91.150002,47.25,84.029999,80.690002
2017-04-23,143.649994,121.300003,60.91,13.3,23.34,47.060001,384.570007,59.119999,102.260002,39.189999,116.190002,47.91,34.07,106.699997,45.439999,33.41,12.75,189.699997,223.80000299999998,156.100006,160.28999299999998,60.200001,36.150002,114.089996,123.470001,269.450012,116.32,139.929993,43.369999,100.32,68.459999,68.870003,152.199997,55.41,44.959998999999996,113.279999,33.919998,53.740002000000004,60.060001,83.900002,55.849998,107.459999,91.220001,45.91,86.540001,81.650002
2017-04-30,148.96000700000002,121.519997,62.709998999999996,10.19,23.74,47.650002,383.76001,60.240002000000004,99.639999,39.009997999999996,118.760002,46.77,34.389998999999996,105.790001,48.700001,33.5,11.8,192.419998,226.86999500000002,155.729996,155.050003,60.459998999999996,36.82,113.220001,123.510002,273.02999900000003,117.5,143.96000700000002,43.080002,99.540001,69.0,67.910004,156.600006,53.950001,45.580002,113.220001,33.48,54.93,60.950001,83.599998,57.32,107.43,92.089996,46.689999,85.889999,82.019997
2017-05-07,156.100006,120.959999,60.990002000000004,11.26,24.0,46.759997999999996,385.119995,61.07,100.709999,38.98,116.16999799999999,46.970001,33.450001,105.959999,48.990002000000004,34.07,11.51,191.66000400000001,222.82000699999998,156.919998,150.369995,58.790001000000004,35.529999,113.25,123.639999,271.26001,117.129997,145.360001,42.73,97.769997,68.379997,67.550003,160.809998,54.200001,45.080002,112.910004,33.009997999999996,55.32,59.93,82.57,55.799999,104.129997,92.730003,45.84,85.25,82.550003
2017-05-14,153.059998,120.980003,61.200001,11.41,23.049999,46.540001000000004,393.320007,61.099998,102.43,38.849998,116.83000200000001,47.48,31.209999,106.519997,48.200001,33.830002,11.73,189.369995,215.38999900000002,156.300003,151.979996,59.32,35.400002,113.410004,127.0,272.790009,117.58000200000001,148.149994,41.799999,98.879997,67.690002,67.440002,157.020004,51.77,44.310001,113.690002,32.459998999999996,57.669998,61.360001000000004,80.809998,55.990002000000004,103.41999799999999,92.480003,45.419998,80.610001,81.93
2017-05-21,153.610001,122.889999,63.549999,11.0,23.24,47.41,407.019989,62.07,105.660004,40.91,117.980003,45.349998,31.5,104.720001,50.799999,34.900002,11.67,194.259995,223.52999900000003,154.899994,152.490005,60.349998,36.259997999999996,117.720001,126.91999799999999,283.649994,121.629997,149.860001,42.84,100.510002,69.959999,67.58000200000001,162.429993,52.59,45.259997999999996,117.910004,32.139998999999996,57.52,63.299999,81.989998,54.400002,105.870003,94.66999799999999,45.32,81.25,81.550003
2017-05-28,155.449997,125.739998,64.239998,10.9,22.450001,47.509997999999996,414.709991,61.110001000000004,105.949997,41.990002000000004,116.93,44.259997999999996,31.98,103.110001,51.189999,35.32,11.29,203.110001,213.309998,155.350006,152.050003,60.32,36.32,120.870003,130.080002,281.76001,125.199997,153.740005,42.52,104.459999,71.760002,67.5,165.179993,52.98,45.66,117.66999799999999,32.540001000000004,58.580002,64.57,82.68,55.52,107.66999799999999,96.150002,46.439999,83.099998,79.5
2017-06-04,148.979996,125.82,64.18,12.28,23.67,49.400002,418.5,64.449997,105.91999799999999,40.689999,124.389999,44.82,31.370001000000002,106.400002,53.009997999999996,34.939999,12.36,206.399994,222.440002,152.96000700000002,154.100006,63.970001,35.709998999999996,118.709999,131.529999,277.0,123.040001,151.479996,44.91,104.019997,70.32,70.540001,158.029999,53.459998999999996,45.029999,115.940002,32.77,57.049999,62.189999,87.349998,56.900002,107.029999,94.559998,46.720001,80.989998,82.129997
2017-06-11,142.270004,127.559998,63.790001000000004,11.44,23.43,49.889998999999996,420.51000999999997,63.889998999999996,107.599998,41.279999,126.18,46.529999,31.629998999999998,108.349998,52.0,33.959998999999996,11.42,210.5,221.809998,156.639999,155.380005,64.57,35.209998999999996,122.309998,134.350006,281.109985,121.959999,151.990005,44.48,105.620003,70.0,71.160004,152.380005,51.099998,45.09,116.860001,32.970001,56.82,60.139998999999996,88.25,52.610001000000004,110.589996,94.16999799999999,46.630001,78.440002,83.489998
2017-06-18,146.279999,122.739998,63.02,14.17,22.82,49.169998,421.619995,63.41,104.110001,39.5,124.120003,44.830002,32.09,105.0,52.919998,35.57,11.76,215.350006,217.190002,151.309998,154.110001,64.279999,34.189999,123.980003,136.429993,280.640015,124.010002,154.639999,43.689999,104.720001,71.209999,69.860001,158.020004,52.849998,50.950001,116.959999,34.169998,56.91,59.810001,87.239998,50.759997999999996,110.269997,95.58000200000001,45.389998999999996,76.339996,81.610001
2017-06-25,144.020004,123.68,62.52,12.48,24.26,51.02,422.410004,66.879997,107.459999,38.919998,125.239998,43.959998999999996,31.299999,104.33000200000001,53.740002000000004,34.919998,12.01,217.330002,221.899994,153.399994,153.830002,65.91999799999999,33.740002000000004,123.510002,132.28999299999998,277.609985,121.449997,153.16000400000001,44.560001,102.989998,68.93,71.489998,149.41000400000001,59.0,50.139998999999996,115.489998,33.59,55.220001,58.310001,89.730003,52.290001000000004,110.589996,93.779999,44.66,78.309998,80.730003
2017-07-02,144.179993,124.209999,63.349998,13.36,24.83,51.75,432.380005,67.910004,106.91999799999999,38.57,124.83000200000001,43.0,30.9,103.489998,55.459998999999996,34.23,11.9,218.50999500000003,225.27999900000003,152.229996,152.940002,65.91999799999999,33.880001,125.370003,132.53999299999998,285.200012,122.199997,156.270004,46.049999,102.540001,69.459999,71.629997,150.179993,57.98,49.349998,115.510002,33.349998,55.349998,58.040001000000004,90.870003,51.07,110.360001,93.91999799999999,43.48,77.470001,80.220001
2017-07-09,149.03999299999998,126.699997,64.110001,13.92,24.209999,52.360001000000004,438.339996,66.720001,108.769997,39.200001,120.57,43.450001,31.42,104.440002,55.130001,37.080002,12.6,219.059998,228.600006,152.880005,154.240005,65.550003,34.68,126.83000200000001,132.600006,288.130005,127.010002,155.279999,45.200001,107.449997,72.779999,71.059998,161.119995,58.0,50.560001,114.93,33.43,56.810001,58.759997999999996,92.07,53.23,112.410004,96.93,43.560001,78.910004,81.279999
2017-07-16,150.270004,128.850006,64.199997,13.88,23.799999,53.360001000000004,428.64999400000005,66.0,106.589996,39.630001,121.0,42.650002,31.84,103.25,52.259997999999996,36.610001000000004,13.01,212.50999500000003,220.17999300000002,146.649994,147.080002,66.58000200000001,34.73,128.259995,135.309998,289.119995,129.270004,153.919998,46.59,108.150002,73.790001,72.739998,188.53999299999998,59.950001,50.799999,116.629997,33.48,53.84,57.98,90.989998,54.84,112.68,99.599998,44.23,78.900002,80.120003
2017-07-23,149.5,128.399994,65.269997,13.95,24.030001000000002,52.66,424.0,67.43,114.099998,39.52,121.279999,45.259997999999996,31.52,108.120003,50.330002,35.939999,14.6,208.03999299999998,223.61000099999998,148.080002,144.28999299999998,66.370003,35.310001,128.029999,131.850006,290.410004,127.910004,155.850006,46.66,110.370003,73.040001,74.370003,184.03999299999998,58.669998,50.299999,116.610001,33.150002,52.880001,54.0,93.16999799999999,56.110001000000004,109.660004,99.150002,47.939999,79.620003,79.599998
2017-07-30,156.389999,130.199997,65.08000200000001,13.12,24.969998999999998,54.02,426.51000999999997,68.980003,114.349998,39.599998,125.83000200000001,45.560001,31.799999,110.110001,50.610001000000004,35.619999,14.41,209.320007,229.789993,152.75,145.16000400000001,64.82,36.299999,126.940002,133.179993,297.0,129.820007,153.820007,48.080002,111.16999799999999,72.68,75.110001,180.270004,59.759997999999996,49.959998999999996,116.370003,33.639998999999996,52.619999,55.439999,95.099998,57.580002,112.050003,100.889999,48.91,81.059998,80.209999
2017-08-06,157.479996,128.199997,62.650002,12.23,23.860001,52.189999,424.160004,66.800003,112.849998,41.110001000000004,123.260002,44.790001000000004,31.469998999999998,109.230003,49.48,35.049999,13.96,204.869995,224.149994,154.880005,141.83999599999999,65.010002,35.869999,116.91999799999999,133.100006,303.75,128.550003,157.300003,45.650002,107.129997,72.5,75.5,171.399994,58.970001,48.240002000000004,116.510002,33.25,52.720001,53.18,92.08000200000001,55.650002,111.440002,100.089996,48.060001,80.720001,78.209999
2017-08-13,157.5,127.440002,61.34,12.37,23.620001000000002,52.099998,416.549988,66.58000200000001,113.91999799999999,40.52,125.389999,43.110001000000004,30.370001000000002,106.480003,47.529999,34.779999,14.15,206.0,222.149994,147.490005,139.699997,64.589996,35.009997999999996,119.510002,132.630005,299.200012,131.139999,157.759995,45.389998999999996,111.120003,72.489998,74.910004,166.53999299999998,54.950001,48.619999,117.599998,32.669998,51.919998,52.700001,92.41999799999999,55.650002,113.339996,102.510002,47.689999,80.029999,76.639999
2017-08-20,159.860001,129.389999,60.779999,12.43,23.77,52.650002,416.369995,67.849998,115.349998,40.200001,127.099998,43.580002,31.440001000000002,108.230003,46.68,34.68,15.29,207.759995,222.47000099999997,149.649994,143.740005,65.410004,34.669998,118.75,131.679993,302.799988,132.75,158.820007,45.939999,114.260002,72.82,75.75,165.949997,53.900002,49.240002000000004,115.849998,33.389998999999996,52.029999,54.360001000000004,93.470001,55.009997999999996,113.400002,103.349998,48.68,81.129997,76.720001
2017-08-27,164.050003,130.100006,60.700001,13.19,24.09,52.330002,421.77999900000003,68.58000200000001,118.279999,41.060001,126.25,44.240002000000004,32.299999,108.760002,47.52,36.349998,15.07,215.05000299999998,225.88000499999998,150.779999,144.080002,65.099998,35.09,120.790001,131.029999,302.190002,133.240005,159.809998,46.189999,115.449997,73.940002,75.370003,174.740005,53.360001000000004,50.619999,115.839996,33.959998999999996,52.049999,54.93,93.18,56.220001,114.389999,103.900002,47.919998,81.220001,76.57
2017-09-03,158.630005,133.720001,59.779999,12.25,22.889999,50.43,415.950012,66.16999799999999,117.82,38.209998999999996,128.03999299999998,44.470001,31.48,110.779999,47.450001,37.790001000000004,14.24,210.479996,217.210007,159.66000400000001,142.449997,65.339996,35.189999,124.370003,130.979996,302.899994,137.220001,159.71000700000002,44.009997999999996,114.889999,73.980003,74.349998,176.419998,52.200001,51.580002,115.040001,34.099998,49.639998999999996,53.490002000000004,92.5,57.27,115.050003,104.43,46.110001000000004,81.389999,78.82
2017-09-10,159.880005,135.350006,59.619999,12.52,24.379998999999998,51.560001,428.72000099999997,69.040001,121.370003,36.93,131.28999299999998,46.509997999999996,32.439999,114.629997,48.25,38.400002,13.88,214.830002,225.22000099999997,158.399994,144.820007,65.379997,37.0,121.260002,134.449997,302.299988,141.580002,156.919998,46.599998,113.300003,75.309998,74.75,182.350006,53.869999,48.740002000000004,114.849998,35.360001000000004,52.189999,54.669998,94.040001,59.959998999999996,117.900002,105.300003,47.860001000000004,82.5,80.07
2017-09-17,151.889999,137.899994,60.709998999999996,13.3,25.02,52.369999,435.48999000000003,71.400002,124.43,38.099998,134.169998,49.080002,33.369999,117.290001,48.470001,38.290001000000004,14.06,220.0,231.02999900000003,159.970001,145.130005,67.050003,37.18,124.18,131.389999,308.540009,141.889999,158.91000400000001,48.220001,117.41999799999999,74.410004,76.41999799999999,187.350006,53.240002000000004,48.16,111.849998,35.959998999999996,52.09,55.09,95.559998,58.990002000000004,117.66999799999999,105.559998,49.900002,78.410004,79.91999799999999
2017-09-24,154.119995,135.070007,61.389998999999996,12.75,25.34,53.02,447.089996,72.739998,124.709999,38.48,135.679993,50.049999,33.630001,117.5,48.220001,38.459998999999996,14.04,225.580002,237.190002,163.559998,145.080002,68.699997,38.080002,124.410004,130.009995,310.290009,141.199997,156.679993,48.169998,116.900002,74.489998,77.57,181.350006,51.849998,48.349998,111.43,35.700001,51.84,53.709998999999996,95.540001,59.009997999999996,120.089996,105.239998,49.490002000000004,77.220001,81.980003
2017-10-01,155.300003,136.25,62.259997999999996,13.23,26.209999,54.470001,463.22000099999997,75.639999,126.93,38.009997999999996,137.199997,48.860001000000004,33.75,117.029999,52.009997999999996,38.810001,14.33,220.80000299999998,246.020004,165.850006,146.479996,69.029999,39.630001,122.389999,133.220001,316.459991,143.520004,159.600006,49.759997999999996,121.279999,76.0,73.900002,198.020004,52.419998,48.400002,110.400002,36.049999,52.490002000000004,55.169998,98.800003,57.119999,117.699997,106.730003,48.810001,73.199997,81.709999
2017-10-08,156.990005,139.199997,63.16,14.22,25.83,54.669998,475.48999000000003,72.110001,130.71000700000002,36.009997999999996,137.309998,49.400002,33.470001,119.160004,53.959998999999996,38.349998,14.75,222.22000099999997,238.52999900000003,164.470001,147.100006,69.389999,39.669998,124.239998,136.429993,319.390015,147.33999599999999,165.369995,48.299999,122.089996,77.489998,74.339996,199.490005,50.98,48.610001000000004,112.620003,36.34,52.82,55.720001,99.260002,60.849998,118.360001,108.660004,47.860001000000004,67.559998,82.410004
