,Date,Growth,Score
661,2011-10-24,0.024466218480768086,0.0
662,2011-10-25,-0.018005513465579617,0.0
663,2011-10-26,-0.0034383620187264387,0.0
664,2011-10-27,-0.007716019835723424,0.0
665,2011-10-28,0.004844210199968997,0.0
666,2011-10-29,0.0,0.0
667,2011-10-30,0.0,0.0
668,2011-10-31,0.006680389948343518,0.5859
669,2011-11-01,-0.002534132207052309,0.0
670,2011-11-02,-0.006868962825641463,0.0
671,2011-11-03,0.009524554575502178,0.0
672,2011-11-04,-0.00527868343424931,0.3818
673,2011-11-05,0.0,0.0
674,2011-11-06,0.0,0.0
675,2011-11-07,-0.0004881477720936792,0.0
676,2011-11-08,0.009998446843208832,0.0
677,2011-11-09,-0.004346799889854776,0.0
678,2011-11-10,-0.02992763882334445,0.0
679,2011-11-11,-0.005552302691352514,0.0
680,2011-11-12,0.0,0.0
681,2011-11-13,0.0,0.0
682,2011-11-14,-0.012543964868766085,0.0
683,2011-11-15,0.02107939632545944,0.0
684,2011-11-16,-0.012010506686985159,0.0
685,2011-11-17,-0.01696259686375014,0.0
686,2011-11-18,-0.010448437886406684,0.0
687,2011-11-19,0.0,0.0
688,2011-11-20,0.0,0.0
689,2011-11-21,-0.003269145592980852,0.4767
690,2011-11-22,0.01409132016741333,0.0
691,2011-11-23,-0.020568927789934247,0.0
692,2011-11-24,0.0,0.0
693,2011-11-25,-0.012534198638417022,0.0
694,2011-11-26,0.0,0.0
695,2011-11-27,0.0,0.0
696,2011-11-28,0.01012897137464605,0.0
697,2011-11-29,-0.006382403692231122,-0.431
698,2011-11-30,0.003115200950956101,0.3612
699,2011-12-01,0.014312840721154985,0.0
700,2011-12-02,-0.0013607347967902234,0.0
701,2011-12-03,0.0,0.0
702,2011-12-04,0.0,0.0
703,2011-12-05,-0.0012304028577098155,0.0
704,2011-12-06,-0.0040779789138652356,0.4404
705,2011-12-07,-0.001542931569982931,0.0
706,2011-12-08,-0.0020944288193406333,0.0
707,2011-12-09,0.0023065757292555834,0.0
708,2011-12-10,0.0,0.0
709,2011-12-11,0.0,0.0
710,2011-12-12,0.0004186769807407331,0.0
711,2011-12-13,-0.010256614124709264,0.0
712,2011-12-14,-0.016820806914098898,0.0
713,2011-12-15,-0.011407618659604851,0.0
714,2011-12-16,0.0016628346198062714,0.0
715,2011-12-17,0.0,0.0
716,2011-12-18,0.0,0.0
717,2011-12-19,-0.00067374438546348,0.0
718,2011-12-20,0.021824117362566613,0.0
719,2011-12-21,-0.00021662924888736824,0.0
720,2011-12-22,0.003914086778647677,0.0
721,2011-12-23,0.009084870271959916,0.0
722,2011-12-24,0.0,-0.8126
723,2011-12-25,0.0,0.0
724,2011-12-26,0.0,0.0
725,2011-12-27,0.008367228355607109,0.0
726,2011-12-28,-0.010401473861978995,0.0
727,2011-12-29,0.004647560030983772,0.0
728,2011-12-30,0.003754523814131631,0.0
729,2011-12-31,0.0,0.0
730,2012-01-01,0.0,0.0
731,2012-01-02,0.0,0.0
732,2012-01-03,0.003334095412284794,0.0
733,2012-01-04,0.008187980805849641,0.0
734,2012-01-05,0.007414377117049274,0.0
735,2012-01-06,0.006268951020332165,0.0
736,2012-01-07,0.0,0.0
737,2012-01-08,0.0,0.0
738,2012-01-09,-0.008863849075994275,0.0
739,2012-01-10,-0.006252177261143013,0.0
740,2012-01-11,-0.00020323701130728849,0.0
741,2012-01-12,-0.002163461538461489,0.0
742,2012-01-13,0.00026046996223204165,0.0
743,2012-01-14,0.0,0.0
744,2012-01-15,0.0,0.0
745,2012-01-16,0.0,0.0
746,2012-01-17,0.0011597297645564936,0.0
747,2012-01-18,0.005029629087716704,0.0
748,2012-01-19,-0.005663459793065978,0.0
749,2012-01-20,-0.01680549466608216,0.4588
750,2012-01-21,0.0,0.0
751,2012-01-22,0.0,0.0
752,2012-01-23,0.011307786112856042,0.0
753,2012-01-24,-0.011076210943957708,0.0
754,2012-01-25,-0.017080505198041062,0.0
755,2012-01-26,-0.008497301062162625,0.0
756,2012-01-27,0.006873033451106635,0.0
757,2012-01-28,0.0,0.0
758,2012-01-29,0.0,0.0
759,2012-01-30,0.016345766393945357,0.0
760,2012-01-31,0.0016105542705387489,0.0
761,2012-02-01,-0.0048547823865087575,0.0
762,2012-02-02,-0.0017128273641299936,0.0
763,2012-02-03,0.005173915270734156,0.0
764,2012-02-04,0.0,0.0
765,2012-02-05,0.0,0.0
766,2012-02-06,0.012180371714280906,0.0
767,2012-02-07,0.0076699729788698235,0.0
768,2012-02-08,0.0131613888335658,0.0
769,2012-02-09,0.02589175492170763,0.0
770,2012-02-10,0.004898140932873089,0.0
771,2012-02-11,0.0,0.0
772,2012-02-12,0.0,0.0
773,2012-02-13,0.00575026954388479,0.0
774,2012-02-14,0.009813026250619123,0.0
775,2012-02-15,-0.03222230658264368,0.4215
776,2012-02-16,0.02178161193460731,0.0
777,2012-02-17,-0.001955641093296571,0.0
778,2012-02-18,0.0,0.0
779,2012-02-19,0.0,0.0
780,2012-02-20,0.0,0.0
781,2012-02-21,0.015353815353815354,0.0
782,2012-02-22,-7.609655130422567e-05,0.5859
783,2012-02-23,0.002516562315237066,0.0
784,2012-02-24,0.005606577582708363,0.0
785,2012-02-25,0.0,0.0
786,2012-02-26,0.0,0.0
787,2012-02-27,0.008961083721696895,0.0
788,2012-02-28,0.014125129418725015,0.0
789,2012-02-29,0.0021350875674429493,0.0
790,2012-03-01,-0.0064834209663861345,0.0
791,2012-03-02,0.0013625346012076196,0.0
792,2012-03-03,0.0,0.0
793,2012-03-04,0.0,0.0
794,2012-03-05,-0.022547672221267863,0.0
795,2012-03-06,0.011997019374068656,0.0
796,2012-03-07,-0.010857542062059659,0.0
797,2012-03-08,0.013151940677594934,0.0
798,2012-03-09,0.0013912794033275131,0.0
799,2012-03-10,0.0,0.0
800,2012-03-11,0.0,0.0
801,2012-03-12,0.005461838249935999,0.0
802,2012-03-13,0.018907563025210003,0.0
803,2012-03-14,0.01999405582124239,0.0
804,2012-03-15,-0.023505052609646925,0.0
805,2012-03-16,0.0015091618141992804,0.0
806,2012-03-17,0.0,0.0
807,2012-03-18,0.0,0.0
808,2012-03-19,0.004567580617798016,0.0
809,2012-03-20,0.010890379730345841,0.0
810,2012-03-21,-0.0003627553862697837,0.0
811,2012-03-22,0.00261256906979482,0.0
812,2012-03-23,-0.007334391011469648,0.0
813,2012-03-24,0.0,0.4019
814,2012-03-25,0.0,0.4404
815,2012-03-26,0.011990626220544285,0.0
816,2012-03-27,0.013706394599886549,0.0
817,2012-03-28,-0.0012122589688222606,0.0
818,2012-03-29,-0.0048040165146033134,0.0
819,2012-03-30,-0.01516142686727982,0.0
820,2012-03-31,0.0,0.0
821,2012-04-01,0.0,0.0
822,2012-04-02,0.028014948226195626,0.0
823,2012-04-03,0.003211631583533664,0.0
824,2012-04-04,-6.253361181629442e-05,0.0
825,2012-04-05,0.010050814526976386,0.0
826,2012-04-06,0.0,0.0
827,2012-04-07,0.0,0.0
828,2012-04-08,0.0,0.0
829,2012-04-09,0.01611273929039099,0.0
830,2012-04-10,-0.017961733697774408,0.0
831,2012-04-11,-0.015710726252869064,0.7506
832,2012-04-12,-0.003560808615907401,-0.6705
833,2012-04-13,-0.03026549558341462,-0.3612
834,2012-04-14,0.0,0.6369
835,2012-04-15,0.0,0.2732
836,2012-04-16,-0.04906239999999998,0.0
837,2012-04-17,0.05315690797016419,0.0
838,2012-04-18,-0.008753960276360521,0.0
839,2012-04-19,-0.02127105965003566,0.0
840,2012-04-20,-0.031122085192912024,0.0
841,2012-04-21,0.0,0.0
842,2012-04-22,0.0,0.0
843,2012-04-23,0.0019570007253219565,0.0
844,2012-04-24,-0.0041775964247547145,0.0
845,2012-04-25,-0.009195723037505972,0.0
846,2012-04-26,-0.01071619251010588,0.0
847,2012-04-27,-0.003445739285299417,0.0
848,2012-04-28,0.0,-0.5994
849,2012-04-29,0.0,0.0
850,2012-04-30,-0.023146757233361702,0.0
851,2012-05-01,-0.004726049343159233,0.0
852,2012-05-02,0.00990498748418707,0.0
853,2012-05-03,-0.014731162889106404,0.0
854,2012-05-04,-0.02051393079931266,0.0
855,2012-05-05,0.0,0.0
856,2012-05-06,0.0,0.0
857,2012-05-07,0.014240616351676484,0.0
858,2012-05-08,-0.0024814235968301282,0.0
859,2012-05-09,0.009738595592004141,0.0
860,2012-05-10,-0.0070941262808837955,0.0
861,2012-05-11,0.002999101651579003,0.0
862,2012-05-12,0.0,0.0
863,2012-05-13,0.0,0.0
864,2012-05-14,-0.007759039489208098,0.0
865,2012-05-15,-0.014756401162709931,0.0
866,2012-05-16,-0.01437591611230122,0.0
867,2012-05-17,-0.0278800028638933,-0.128
868,2012-05-18,-0.006712390868808635,0.0
869,2012-05-19,0.0,0.0
870,2012-05-20,0.0,0.0
871,2012-05-21,0.05012491051731943,0.0
872,2012-05-22,-0.02211436954167161,0.0
873,2012-05-23,0.02339066614376158,0.0
874,2012-05-24,-0.01837337961707441,0.0
875,2012-05-25,-0.004093769448862547,0.0
876,2012-05-26,0.0,0.0
877,2012-05-27,0.0,0.0
878,2012-05-28,0.0,0.0
879,2012-05-29,0.002407331418410641,0.0
880,2012-05-30,0.017532788234648603,-0.296
881,2012-05-31,-0.0051901951029300385,0.0
882,2012-06-01,-0.01430982205331549,0.0
883,2012-06-02,0.0,0.0
884,2012-06-03,0.0,0.0
885,2012-06-04,0.004964746130418448,0.5719
886,2012-06-05,0.002796366115277169,0.0
887,2012-06-06,0.006505295007564478,0.0
888,2012-06-07,-0.00963086204331187,0.0
889,2012-06-08,0.015217955548269744,-0.4404
890,2012-06-09,0.0,0.0
891,2012-06-10,0.0,0.0
892,2012-06-11,-0.02814131777898847,0.0
893,2012-06-12,0.0029496921173895736,0.0
894,2012-06-13,-0.004104710903308325,0.4019
895,2012-06-14,0.0005194450140113007,0.0
896,2012-06-15,0.00547023508335259,0.5106
897,2012-06-16,0.0,0.25
898,2012-06-17,0.0,0.0
899,2012-06-18,0.025958395448390882,0.0
900,2012-06-19,0.006879751579398166,0.0
901,2012-06-20,-0.004181823009319461,0.0
902,2012-06-21,-0.0132581062515839,0.4829
903,2012-06-22,0.005299853006621454,0.5719
904,2012-06-23,0.0,0.0
905,2012-06-24,0.0,0.0
906,2012-06-25,-0.011321520357094592,0.0
907,2012-06-26,0.0011890443909904475,0.0
908,2012-06-27,-0.0008827204084960065,-0.4939
909,2012-06-28,-0.004630514956972879,0.0
910,2012-06-29,0.010348694254178054,0.0
911,2012-06-30,0.0,0.0
912,2012-07-01,0.0,0.0
913,2012-07-02,0.013314103334535208,0.0
914,2012-07-03,0.007613346984852042,0.0
915,2012-07-04,0.0,0.0
916,2012-07-05,0.01560285532252406,0.0
917,2012-07-06,-0.002006508289708821,0.0
918,2012-07-07,0.0,0.4019
919,2012-07-08,0.0,-0.4404
920,2012-07-09,0.01417771814851114,0.0
921,2012-07-10,-0.01578295592397909,0.0
922,2012-07-11,-0.00278278794125236,0.0
923,2012-07-12,-0.0022245928084507504,0.0
924,2012-07-13,0.003367265003755678,0.0
925,2012-07-14,0.0,0.0
926,2012-07-15,0.0,0.0
927,2012-07-16,0.0029551056224433074,0.0
928,2012-07-17,-0.006289951419074282,0.0
929,2012-07-18,-0.0005664190728749235,0.0
930,2012-07-19,0.005007600822677225,0.0
931,2012-07-20,-0.014240768339129113,0.0
932,2012-07-21,0.0,0.0
933,2012-07-22,0.0,0.0
934,2012-07-23,0.015882816605359812,0.0
935,2012-07-24,-0.01064499955003025,0.0
936,2012-07-25,0.0008971413813259002,0.0
937,2012-07-26,-0.008404719573298787,0.0
938,2012-07-27,0.017667748550321195,0.0
939,2012-07-28,0.0,0.0
940,2012-07-29,0.0,0.0
941,2012-07-30,0.0069241645414064405,0.0
942,2012-07-31,0.012491585978356591,0.0
943,2012-08-01,-0.014795375019017213,0.0
944,2012-08-02,0.008225601699525777,0.0
945,2012-08-03,0.0033722306351246525,0.0
946,2012-08-04,0.0,0.0
947,2012-08-05,0.0,0.0
948,2012-08-06,0.008526033496938808,0.0
949,2012-08-07,-0.002984213759983945,0.0
950,2012-08-08,0.0007942711616531228,0.0
951,2012-08-09,0.0046436706391652155,0.0
952,2012-08-10,0.004838263754492738,0.2263
953,2012-08-11,0.0,0.5106
954,2012-08-12,0.0,0.0
955,2012-08-13,0.010589071678910636,0.0
956,2012-08-14,-0.00028302118967354537,0.0
957,2012-08-15,-0.0007512962940154058,0.0
958,2012-08-16,0.008117563006577887,0.0
959,2012-08-17,0.012634699257711495,0.0
960,2012-08-18,0.0,0.0
961,2012-08-19,0.0,0.0
962,2012-08-20,0.023338437245801324,0.0
963,2012-08-21,-0.022010756177847843,0.0
964,2012-08-22,0.022099447513812147,0.0
965,2012-08-23,-0.005206144651444924,0.0
966,2012-08-24,0.005599962273938466,0.0
967,2012-08-25,0.0,0.0
968,2012-08-26,0.0,0.0
969,2012-08-27,-0.006277729497324485,0.0
970,2012-08-28,-0.00028798525515500155,0.0
971,2012-08-29,-0.002659850081177343,-0.5157
972,2012-08-30,-0.010121387082188337,0.0
973,2012-08-31,-0.0029947795282931505,0.0
974,2012-09-01,0.0,0.0
975,2012-09-02,0.0,0.0
976,2012-09-03,0.0,0.0
977,2012-09-04,0.01383957768849858,0.0
978,2012-09-05,-0.007929657378954678,0.0
979,2012-09-06,0.004585513473555068,-0.4939
980,2012-09-07,0.0035319480757764203,0.0
981,2012-09-08,0.0,0.0
982,2012-09-09,0.0,0.0
983,2012-09-10,-0.026007564590403508,0.4939
984,2012-09-11,-0.006768684022866152,0.0
985,2012-09-12,0.004395732524922865,0.0
986,2012-09-13,0.008275941230486727,0.34
987,2012-09-14,0.0019044828596543886,0.0
988,2012-09-15,0.0,0.0
989,2012-09-16,0.0,0.0
990,2012-09-17,0.0005892555367785676,0.0
991,2012-09-18,0.0029218326445363428,0.0
992,2012-09-19,0.0025981812731090802,0.0
993,2012-09-20,-0.000678373238731854,0.0
994,2012-09-21,-0.00327665603967402,0.0
995,2012-09-22,0.0,0.0
996,2012-09-23,0.0,0.0
997,2012-09-24,0.005750639588852021,0.0
998,2012-09-25,-0.02137418378182948,-0.5574
999,2012-09-26,-0.0053018940318811615,0.3182
1000,2012-09-27,0.025633222529144597,0.0
1001,2012-09-28,-0.017148944944669575,0.0
1002,2012-09-29,0.0,0.0
1003,2012-09-30,0.0,0.0
1004,2012-10-01,-0.017505039505085796,0.0
1005,2012-10-02,-0.0007871518028126844,0.0
1006,2012-10-03,0.009893579698280943,0.0
1007,2012-10-04,-0.0066141549866789995,0.0
1008,2012-10-05,-0.01897047478785334,0.0
1009,2012-10-06,0.0,0.0
1010,2012-10-07,0.0,0.0
1011,2012-10-08,-0.013462023871052926,0.0
1012,2012-10-09,-0.004419337951521022,0.0
1013,2012-10-10,0.001810889645114255,0.0
1014,2012-10-11,-0.028408544212450624,0.0
1015,2012-10-12,0.00025935851992738945,0.0
1016,2012-10-13,0.0,0.0
1017,2012-10-14,0.0,0.0
1018,2012-10-15,0.003811725359039965,0.0
1019,2012-10-16,0.022688057564521448,0.0
1020,2012-10-17,-0.006578632027992387,0.0
1021,2012-10-18,-0.010843930073670596,0.0
1022,2012-10-19,-0.033599881716588065,0.0
1023,2012-10-20,0.0,0.0
1024,2012-10-21,0.0,0.0
1025,2012-10-22,0.035282168475845824,0.0
1026,2012-10-23,-0.027959188702959697,0.0
1027,2012-10-24,-0.0074444791992492815,0.0
1028,2012-10-25,-0.016855412167500586,0.0
1029,2012-10-26,-0.008905446611975062,0.0
1030,2012-10-27,0.0,0.0
1031,2012-10-28,0.0,0.0
1032,2012-10-29,0.0,0.0
1033,2012-10-30,0.0,0.0
1034,2012-10-31,0.0007319400331986744,0.0
1035,2012-11-01,-0.0028074553536614963,0.0
1036,2012-11-02,-0.032020250786153184,0.0
1037,2012-11-03,0.0,0.4767
1038,2012-11-04,0.0,-0.3612
1039,2012-11-05,0.0019187975535331922,0.0
1040,2012-11-06,-0.012488473191937731,0.0
1041,2012-11-07,-0.02758332321720015,0.0
1042,2012-11-08,-0.04081012798034049,0.0
1043,2012-11-09,0.012245248700284858,-0.4019
1044,2012-11-10,0.0,0.34
1045,2012-11-11,0.0,0.0
1046,2012-11-12,-0.02041984999371467,0.0
1047,2012-11-13,0.007381981645578854,0.0
1048,2012-11-14,-0.01579216209313564,0.0
1049,2012-11-15,-0.022146066121414742,0.0
1050,2012-11-16,0.004730605989153262,0.0
1051,2012-11-17,0.0,0.0
1052,2012-11-18,0.0,0.0
1053,2012-11-19,0.04625030418414247,0.0
1054,2012-11-20,-0.019244302495533983,-0.3818
1055,2012-11-21,-0.0045541213426428685,0.0
1056,2012-11-22,0.0,0.0
1057,2012-11-23,0.007614732733798319,0.0
1058,2012-11-24,0.0,0.2023
1059,2012-11-25,0.0,0.0
1060,2012-11-26,0.023654006397333425,0.0
1061,2012-11-27,-0.008087279601937792,0.0
1062,2012-11-28,0.009814700597999508,0.0
1063,2012-11-29,-0.0014556231640789473,0.25
1064,2012-11-30,-0.0016107524326322586,-0.296
1065,2012-12-01,0.0,0.0
1066,2012-12-02,0.0,0.0
1067,2012-12-03,-0.012581650347462205,0.0
1068,2012-12-04,-0.010164305195237087,0.0
1069,2012-12-05,-0.052923009945172315,0.4404
1070,2012-12-06,0.03460739266586664,0.0
1071,2012-12-07,-0.03640661277238536,0.0
1072,2012-12-08,0.0,0.0
1073,2012-12-09,0.0,0.0
1074,2012-12-10,0.009184861932211956,0.0
1075,2012-12-11,0.0030256535268223857,0.0
1076,2012-12-12,-0.016023059641388667,0.0
1077,2012-12-13,-0.002754098360655635,0.0
1078,2012-12-14,-0.009653554673403043,0.0
1079,2012-12-15,0.0,0.0
1080,2012-12-16,0.0,0.0
1081,2012-12-17,0.0194205763820242,0.0
1082,2012-12-18,0.016939657078830814,0.0
1083,2012-12-19,-0.009670137624699648,-0.4767
1084,2012-12-20,-0.015640059581179533,0.0
1085,2012-12-21,0.013304740474500507,0.2732
1086,2012-12-22,0.0,0.0
1087,2012-12-23,0.0,0.0
1088,2012-12-24,-0.00037186333278801833,0.0
1089,2012-12-25,0.0,0.0
1090,2012-12-26,-0.011587502796212078,0.0
1091,2012-12-27,0.0029993368300475984,0.0
1092,2012-12-28,-0.0013499575294260199,0.0
1093,2012-12-29,0.0,0.0
1094,2012-12-30,0.0,0.0
1095,2012-12-31,0.04326054959561757,0.0
1096,2013-01-01,0.0,0.0
1097,2013-01-02,-0.0086369544253909,0.0
1098,2013-01-03,-0.009979503851862364,0.0
1099,2013-01-04,-0.018551351351351237,0.0
1100,2013-01-05,0.0,-0.5994
1101,2013-01-06,0.0,0.0
1102,2013-01-07,0.0036028823058446018,0.5574
1103,2013-01-08,-0.007371115173674452,0.0
1104,2013-01-09,-0.010735492277849264,0.0
1105,2013-01-10,-0.009533293306192715,0.0
1106,2013-01-11,-0.001618867980573716,0.0
1107,2013-01-12,0.0,0.0
1108,2013-01-13,0.0,0.0
1109,2013-01-14,-0.0018169220109322504,0.0
1110,2013-01-15,-0.024867198906526645,0.0
1111,2013-01-16,0.02309606146431532,0.0
1112,2013-01-17,-0.01495502874216991,0.0
1113,2013-01-18,0.0030120949586225506,0.0
1114,2013-01-19,0.0,0.0
1115,2013-01-20,0.0,0.0
1116,2013-01-21,0.0,0.0
1117,2013-01-22,0.00042952690679275016,0.0
1118,2013-01-23,0.010222242504449586,0.0
1119,2013-01-24,-0.02064579091719828,0.0
1120,2013-01-25,-0.026131359344745437,0.0
1121,2013-01-26,0.0,0.0
1122,2013-01-27,0.0,0.0
1123,2013-01-28,0.027472333203691173,0.0
1124,2013-01-29,-0.0005064316823660682,0.0
1125,2013-01-30,-0.0003726034821488799,0.0
1126,2013-01-31,-0.003302789586897245,0.0
1127,2013-02-01,-0.011969587133536774,0.0
1128,2013-02-02,0.0,0.0
1129,2013-02-03,0.0,0.0
1130,2013-02-04,-0.025509856080758397,0.0
1131,2013-02-05,0.031044099703677983,0.0
1132,2013-02-06,0.001949978804578245,0.0
1133,2013-02-07,0.010663920402637674,0.0
1134,2013-02-08,0.0020780232803545647,0.0
1135,2013-02-09,0.0,0.0
1136,2013-02-10,0.0,0.0
1137,2013-02-11,0.00723502527413952,0.0
1138,2013-02-12,-0.024216455635260814,0.0
1139,2013-02-13,-0.00044469332630621465,0.0
1140,2013-02-14,0.004456224633479521,0.0
1141,2013-02-15,-0.01853037241288752,0.0
1142,2013-02-16,0.0,0.0
1143,2013-02-17,0.0,0.0
1144,2013-02-18,0.0,0.0
1145,2013-02-19,-0.0024198528061948753,0.0
1146,2013-02-20,-0.019334555053044027,0.0
1147,2013-02-21,0.0001380309879568424,0.0
1148,2013-02-22,0.0034771586646339713,0.0
1149,2013-02-23,0.0,0.0
1150,2013-02-24,0.0,0.0
1151,2013-02-25,-0.024398101051203682,0.3612
1152,2013-02-26,0.011581538888310957,0.0
1153,2013-02-27,-0.00861447643889205,0.0
1154,2013-02-28,-0.005978684689368319,0.0
1155,2013-03-01,-0.017164742880233258,0.0
1156,2013-03-02,0.0,0.0
1157,2013-03-03,0.0,0.0
1158,2013-03-04,-0.01813177918083217,0.0
1159,2013-03-05,0.02291316731176518,0.8271
1160,2013-03-06,-0.020384308863898176,0.0
1161,2013-03-07,0.014265774829154962,0.0
1162,2013-03-08,0.004458051348157739,0.0
1163,2013-03-09,0.0,0.0
1164,2013-03-10,0.0,0.0
1165,2013-03-11,0.01894631281114573,0.4939
1166,2013-03-12,-0.016481478210178466,0.0
1167,2013-03-13,-0.00023348120476285528,0.0
1168,2013-03-14,-0.0007289277650363009,0.0
1169,2013-03-15,0.013143790964522265,0.0
1170,2013-03-16,0.0,0.0
1171,2013-03-17,0.0,0.0
1172,2013-03-18,0.03233622703343438,0.0
1173,2013-03-19,-0.010952205512944978,0.0
1174,2013-03-20,-0.01164160021533596,-0.296
1175,2013-03-21,0.00557198283966022,0.0
1176,2013-03-22,0.01614950992839369,0.3892
1177,2013-03-23,0.0,0.0
1178,2013-03-24,0.0,0.0
1179,2013-03-25,-0.002368098565892768,0.4588
1180,2013-03-26,-0.009225580318761866,-0.0258
1181,2013-03-27,-0.009558811133401894,-0.0516
1182,2013-03-28,-0.01596072259477213,0.0
1183,2013-03-29,0.0,0.0
1184,2013-03-30,0.0,0.0
1185,2013-03-31,0.0,0.0
1186,2013-04-01,-0.0299169842844462,0.0
1187,2013-04-02,0.0051108551684421214,0.0
1188,2013-04-03,0.0014449578107999033,0.0
1189,2013-04-04,-0.013944081748509815,0.0
1190,2013-04-05,-0.0031178059347074178,0.0
1191,2013-04-06,0.0,0.0
1192,2013-04-07,0.0,0.0
1193,2013-04-08,0.003223995218343992,0.0
1194,2013-04-09,0.0014619091450539295,0.0
1195,2013-04-10,0.017539760984814433,0.0
1196,2013-04-11,0.001383862039599797,-0.3008
1197,2013-04-12,-0.010031903580290722,0.0
1198,2013-04-13,0.0,0.0
1199,2013-04-14,0.0,0.0
1200,2013-04-15,-0.016777495449712646,0.0
1201,2013-04-16,0.011116587262471837,0.0
1202,2013-04-17,-0.04156291196718916,0.0
1203,2013-04-18,-0.03188659166920018,0.0
1204,2013-04-19,0.006585080429220176,0.0
1205,2013-04-20,0.0,0.0
1206,2013-04-21,0.0,0.0
1207,2013-04-22,0.01447005149693558,0.0
1208,2013-04-23,0.005276089979238375,0.0
1209,2013-04-24,0.03026866372062105,0.0
1210,2013-04-25,-0.0069237822564044505,0.0
1211,2013-04-26,0.018045253966763656,0.0
1212,2013-04-27,0.0,0.0
1213,2013-04-28,0.0,0.0
1214,2013-04-29,0.022725193493495402,0.0
1215,2013-04-30,0.01759722688927019,0.0
1216,2013-05-01,-0.01158321213380435,0.0
1217,2013-05-02,0.008465276689136178,0.0
1218,2013-05-03,-0.002932801336811722,0.3818
1219,2013-05-04,0.0,0.0
1220,2013-05-05,0.0,0.0
1221,2013-05-06,0.010976021614319462,0.0
1222,2013-05-07,-0.013587091435664013,0.0
1223,2013-05-08,0.010460496538313284,0.0
1224,2013-05-09,-0.006616901361618465,0.0
1225,2013-05-10,-0.010900046738332086,0.0
1226,2013-05-11,0.0,0.0
1227,2013-05-12,0.0,0.0
1228,2013-05-13,0.007212759473096101,0.0
1229,2013-05-14,-0.022014114635091363,0.0
1230,2013-05-15,-0.02351651029608869,0.0
1231,2013-05-16,0.026766846677623843,-0.296
1232,2013-05-17,-0.013249760598937978,0.0
1233,2013-05-18,0.0,0.0
1234,2013-05-19,0.0,-0.4588
1235,2013-05-20,0.02554117917765541,0.5719
1236,2013-05-21,0.003437145598883412,0.0
1237,2013-05-22,-0.006111417160170721,0.0
1238,2013-05-23,0.01422158313751609,0.0
1239,2013-05-24,0.009727424053266872,0.0
1240,2013-05-25,0.0,0.0
1241,2013-05-26,0.0,0.0
1242,2013-05-27,0.0,0.0
1243,2013-05-28,-0.018810535259133374,0.0
1244,2013-05-29,0.011241030630505388,-0.5994
1245,2013-05-30,0.013293994545173828,0.0
1246,2013-05-31,-0.006132481881303644,0.0
1247,2013-06-01,0.0,0.0
1248,2013-06-02,0.0,0.0
1249,2013-06-03,-1.6960363630277213e-05,0.0
1250,2013-06-04,-0.00858550079276727,0.0
1251,2013-06-05,-0.0012007478944028045,0.0
1252,2013-06-06,-0.01575343641137416,0.4019
1253,2013-06-07,0.012171841888649544,0.0
1254,2013-06-08,0.0,-0.7003
1255,2013-06-09,0.0,0.0
1256,2013-06-10,-0.013098409969918236,0.0
1257,2013-06-11,0.004192908896335103,0.0
1258,2013-06-12,-0.016628400473109234,0.3182
1259,2013-06-13,0.00797157805429865,0.0
1260,2013-06-14,-0.012325303743240488,0.0
1261,2013-06-15,0.0,0.0
1262,2013-06-16,0.0,0.0
1263,2013-06-17,0.0012579953578200369,0.0
1264,2013-06-18,0.00047827396241110164,0.0
1265,2013-06-19,-0.01947442099480807,0.5423
1266,2013-06-20,-0.005888680242839829,0.25
1267,2013-06-21,-0.011873664212776035,0.0
1268,2013-06-22,0.0,0.0
1269,2013-06-23,0.0,0.0
1270,2013-06-24,-0.01193424904300825,0.5106
1271,2013-06-25,-0.007574901074053156,0.0
1272,2013-06-26,-0.014516342714385675,0.0
1273,2013-06-27,-0.01367161321206316,0.7184
1274,2013-06-28,0.01324477588751655,0.0
1275,2013-06-29,0.0,0.0
1276,2013-06-30,0.0,0.0
1277,2013-07-01,0.01623099265334011,0.0
1278,2013-07-02,0.02081041266526203,0.0
1279,2013-07-03,-0.00010898786601745843,0.0
1280,2013-07-04,0.0,0.0
1281,2013-07-05,-0.007073756182717409,0.0
1282,2013-07-06,0.0,0.0
1283,2013-07-07,0.0,0.0
1284,2013-07-08,-0.011991847727189866,0.0
1285,2013-07-09,0.02114446251663473,0.0
1286,2013-07-10,0.0026963508171036683,0.0
1287,2013-07-11,0.010284495535552952,0.0
1288,2013-07-12,-0.0026991759469460587,0.0
1289,2013-07-13,0.0,0.0
1290,2013-07-14,0.0,0.0
1291,2013-07-15,0.0057559133015559006,0.0
1292,2013-07-16,0.008639076586668567,0.0
1293,2013-07-17,0.001405418868192943,0.0
1294,2013-07-18,-0.003757210139175547,0.0
1295,2013-07-19,-0.018833621633070927,0.0
1296,2013-07-20,0.0,0.6369
1297,2013-07-21,0.0,0.296
1298,2013-07-22,-0.007369170523317806,0.0
1299,2013-07-23,-0.01650846058605038,0.0
1300,2013-07-24,0.00358772510362597,0.0
1301,2013-07-25,-0.005064871990564102,0.4199
1302,2013-07-26,0.013100590053385822,0.0
1303,2013-07-27,0.0,0.4939
1304,2013-07-28,0.0,0.0
1305,2013-07-29,0.01581548599670509,0.0
1306,2013-07-30,0.007492482033333944,0.0
1307,2013-07-31,-0.0054102189290454105,0.0
1308,2013-08-01,0.002315397392661046,0.4939
